__time,/joy/axes[0],/joy/axes[1],/joy/axes[2],/joy/axes[3],/joy/axes[4],/joy/axes[5],/joy/axes[6],/joy/axes[7],/joy/buttons[0],/joy/buttons[10],/joy/buttons[11],/joy/buttons[1],/joy/buttons[2],/joy/buttons[3],/joy/buttons[4],/joy/buttons[5],/joy/buttons[6],/joy/buttons[7],/joy/buttons[8],/joy/buttons[9],/joy/header/stamp/nanosec,/joy/header/stamp/sec,/pose/header/header/stamp,/pose/pose/orientation/pitch,/pose/pose/orientation/roll,/pose/pose/orientation/w,/pose/pose/orientation/x,/pose/pose/orientation/y,/pose/pose/orientation/yaw,/pose/pose/orientation/z,/pose/pose/position/x,/pose/pose/position/y,/pose/pose/position/z,/sensor/attitude_twist/angular/x,/sensor/attitude_twist/angular/y,/sensor/attitude_twist/angular/z,/sensor/attitude_twist/linear/x,/sensor/attitude_twist/linear/y,/sensor/attitude_twist/linear/z,/sensor/pressure/data,/usbl_data/azimuth,/usbl_data/beacon_id,/usbl_data/depth,/usbl_data/elevation,/usbl_data/header/stamp/nanosec,/usbl_data/header/stamp/sec,/usbl_data/pitch,/usbl_data/position/x,/usbl_data/position/y,/usbl_data/position/z,/usbl_data/range,/usbl_data/roll,/usbl_data/yaw
1739444452.132416,0.834718168,0.048529249,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,132415700.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.139421,0.813419461,0.048529249,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,139420782.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.147982,0.775191009,0.048529249,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,147981757.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.155784,0.531460583,0.048529249,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,155783721.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.163626,0.522754729,0.048529249,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,163626549.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.171460,0.511157691,0.048529249,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,171460457.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.179284,0.491882861,0.048529249,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,179284436.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.187283,0.470519900,0.048529249,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,187282929.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.196024,0.445751727,0.048529249,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,196024266.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.196242,0.445751727,0.043646287,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,196242116.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.203965,0.418092340,0.043646287,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,203964593.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.204434,0.418092340,0.042136423,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,204433868.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.211487,0.385871202,0.042136423,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,211486886.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.211807,0.385871202,0.040112566,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,211806642.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.219728,0.350019991,0.040112566,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,219727915.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.220295,0.350019991,0.037414085,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,220295158.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.228009,0.308225691,0.037414085,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,228009521.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.228186,0.308225691,0.033848237,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,228185726.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.235759,0.040048316,0.033848237,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,235758906.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.236023,0.040048316,0.028901028,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,236023527.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.243885,0.032659624,0.028901028,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,243884523.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.244081,0.032659624,0.023953818,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,244081195.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.251831,0.026395299,0.023953818,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,251830869.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.252140,0.026395299,0.019552726,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,252140198.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.260027,0.021383837,0.019552726,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,260026677.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.260468,0.021383837,0.016243879,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,260467531.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.267957,0.016629376,0.016243879,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,267957014.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.268133,0.016629376,0.013127778,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,268133153.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.275964,0.012421033,0.013127778,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,275963802.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.276080,0.012421033,0.011007545,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,276080279.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.284097,0.009240683,0.011007545,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,284096897.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.284311,0.009240683,0.009112184,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,284310783.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.292060,0.006317331,0.009112184,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,292059757.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.292279,0.006317331,0.007570196,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,292279441.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.300124,0.004197098,0.007570196,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,300124123.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.307993,0.002494487,0.007570196,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,307993077.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.308165,0.002494487,0.005225090,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,308165423.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.320238,0.000920374,0.005225090,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,320238197.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.320559,0.000920374,0.004839593,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,320559213.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.331654,0.000000000,0.004839593,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,331654265.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.331858,0.000000000,0.004743219,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,331858177.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.348208,0.000000000,0.001980491,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,348207808.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.356013,0.000000000,0.000000000,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,356012616.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.380285,0.002976358,0.000000000,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,380285038.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.388005,0.023086449,0.000000000,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,388004607.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.395766,0.055082697,0.000000000,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,395766470.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.403849,0.280052304,0.000000000,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,403848689.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.411841,0.305302352,0.000000000,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,411840564.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.419572,0.567215383,0.000000000,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,419572365.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.427641,0.593782544,0.000000000,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,427640677.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.436136,0.848146319,0.000000000,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,436135466.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.442723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.299926758,,,,,,,,,,,,,
1739444452.443161,0.871211886,0.000000000,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,443160526.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.443327,0.871211886,0.005546337,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,443327099.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.443514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.299926758,,,,,,,,,,,,,
1739444452.443555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.299926758,,,,,,,,,,,,,
1739444452.452222,1.000000000,0.005546337,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,452221887.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.452404,1.000000000,0.016597250,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,452403835.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.460041,1.000000000,0.025849177,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,460040986.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.467368,1.000000000,0.033623364,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,467368027.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.475489,1.000000000,0.039855566,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,475488587.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.483306,1.000000000,0.045027651,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,483306104.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.492194,1.000000000,0.049364492,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,492194220.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.493118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000907664,0.001170491,2.275944948,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,
1739444452.493539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000907664,0.001170491,2.275944948,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,
1739444452.493582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000907664,0.001170491,2.275944948,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,
1739444452.500119,1.000000000,0.053026713,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,500118656.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.508077,1.000000000,0.055757314,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,508077502.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.515970,1.000000000,0.058134548,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,515970146.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.523794,1.000000000,0.059837159,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,523794174.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.540357,1.000000000,0.062471386,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,540356556.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.547208,1.000000000,0.062889010,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,547207815.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.595325,1.000000000,0.065683864,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,595324541.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.627831,1.000000000,0.066133611,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,627831053.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.651910,0.995631039,0.066133611,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,651909938.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.652260,0.995631039,0.066229984,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,652259918.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.659900,0.969224453,0.066229984,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,659900540.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.660064,0.969224453,0.062439263,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,660063660.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1739444452.667711,0.729220510,0.062439263,1.000000000,0.000000000,0.058423668,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,667711262.000000000,1739444452.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
